Archive::Tar::Constant,0,"|| ( =dev-lang/perl-5.10.1 =dev-lang/perl-5.12.3-r1 =dev-lang/perl-5.12.4 =dev-lang/perl-5.12.4-r1 =dev-lang/perl-5.12.4-r2 =dev-lang/perl-5.12.5 =dev-lang/perl-5.14.1 =dev-lang/perl-5.14.1-r1 =dev-lang/perl-5.14.2 =dev-lang/perl-5.16.0 =dev-lang/perl-5.16.1 =dev-lang/perl-5.16.2 =dev-lang/perl-5.16.2-r1 =dev-lang/perl-5.16.3 =dev-lang/perl-5.18.1 )"
Archive::Tar::Constant,0.02,"|| ( =dev-lang/perl-5.10.1 =dev-lang/perl-5.12.3-r1 =dev-lang/perl-5.12.4 =dev-lang/perl-5.12.4-r1 =dev-lang/perl-5.12.4-r2 =dev-lang/perl-5.12.5 )"
Archive::Tar::Constant,1.76,"|| ( =dev-lang/perl-5.14.1 =dev-lang/perl-5.14.1-r1 =dev-lang/perl-5.14.2 )"
Archive::Tar::Constant,1.82,"|| ( =dev-lang/perl-5.16.0 =dev-lang/perl-5.16.1 =dev-lang/perl-5.16.2 =dev-lang/perl-5.16.2-r1 =dev-lang/perl-5.16.3 )"
Archive::Tar::Constant,1.90,=dev-lang/perl-5.18.1
Archive::Tar::File,0,"|| ( =dev-lang/perl-5.10.1 =dev-lang/perl-5.12.3-r1 =dev-lang/perl-5.12.4 =dev-lang/perl-5.12.4-r1 =dev-lang/perl-5.12.4-r2 =dev-lang/perl-5.12.5 =dev-lang/perl-5.14.1 =dev-lang/perl-5.14.1-r1 =dev-lang/perl-5.14.2 =dev-lang/perl-5.16.0 =dev-lang/perl-5.16.1 =dev-lang/perl-5.16.2 =dev-lang/perl-5.16.2-r1 =dev-lang/perl-5.16.3 =dev-lang/perl-5.18.1 )"
Archive::Tar::File,0.02,"|| ( =dev-lang/perl-5.10.1 =dev-lang/perl-5.12.3-r1 =dev-lang/perl-5.12.4 =dev-lang/perl-5.12.4-r1 =dev-lang/perl-5.12.4-r2 =dev-lang/perl-5.12.5 )"
Archive::Tar::File,1.76,"|| ( =dev-lang/perl-5.14.1 =dev-lang/perl-5.14.1-r1 =dev-lang/perl-5.14.2 )"
Archive::Tar::File,1.82,"|| ( =dev-lang/perl-5.16.0 =dev-lang/perl-5.16.1 =dev-lang/perl-5.16.2 =dev-lang/perl-5.16.2-r1 =dev-lang/perl-5.16.3 )"
Archive::Tar::File,1.90,=dev-lang/perl-5.18.1
Attribute::Handlers,0,"|| ( =dev-lang/perl-5.10.1 =dev-lang/perl-5.12.3-r1 =dev-lang/perl-5.12.4 =dev-lang/perl-5.12.4-r1 =dev-lang/perl-5.12.4-r2 =dev-lang/perl-5.12.5 =dev-lang/perl-5.14.1 =dev-lang/perl-5.14.1-r1 =dev-lang/perl-5.14.2 =dev-lang/perl-5.16.0 =dev-lang/perl-5.16.1 =dev-lang/perl-5.16.2 =dev-lang/perl-5.16.2-r1 =dev-lang/perl-5.16.3 =dev-lang/perl-5.18.1 =dev-lang/perl-5.8.8-r8 )"
Attribute::Handlers,0.78_02,=dev-lang/perl-5.8.8-r8
Attribute::Handlers,0.85,=dev-lang/perl-5.10.1
Attribute::Handlers,0.87,"|| ( =dev-lang/perl-5.12.3-r1 =dev-lang/perl-5.12.4 =dev-lang/perl-5.12.4-r1 =dev-lang/perl-5.12.4-r2 =dev-lang/perl-5.12.5 )"
Attribute::Handlers,0.89,"|| ( =dev-lang/perl-5.14.1 =dev-lang/perl-5.14.1-r1 =dev-lang/perl-5.14.2 )"
Attribute::Handlers,0.93,"|| ( =dev-lang/perl-5.16.0 =dev-lang/perl-5.16.1 =dev-lang/perl-5.16.2 =dev-lang/perl-5.16.2-r1 =dev-lang/perl-5.16.3 )"
Attribute::Handlers,0.94,=dev-lang/perl-5.18.1
AutoLoader,0,"|| ( =dev-lang/perl-5.10.1 =dev-lang/perl-5.12.3-r1 =dev-lang/perl-5.12.4 =dev-lang/perl-5.12.4-r1 =dev-lang/perl-5.12.4-r2 =dev-lang/perl-5.12.5 =dev-lang/perl-5.14.1 =dev-lang/perl-5.14.1-r1 =dev-lang/perl-5.14.2 =dev-lang/perl-5.16.0 =dev-lang/perl-5.16.1 =dev-lang/perl-5.16.2 =dev-lang/perl-5.16.2-r1 =dev-lang/perl-5.16.3 =dev-lang/perl-5.18.1 =dev-lang/perl-5.8.8-r8 )"
AutoLoader,5.60,=dev-lang/perl-5.8.8-r8
AutoLoader,5.68,=dev-lang/perl-5.10.1
AutoLoader,5.70,"|| ( =dev-lang/perl-5.12.3-r1 =dev-lang/perl-5.12.4 =dev-lang/perl-5.12.4-r1 =dev-lang/perl-5.12.4-r2 =dev-lang/perl-5.12.5 )"
AutoLoader,5.71,"|| ( =dev-lang/perl-5.14.1 =dev-lang/perl-5.14.1-r1 =dev-lang/perl-5.14.2 )"
AutoLoader,5.72,"|| ( =dev-lang/perl-5.16.0 =dev-lang/perl-5.16.1 =dev-lang/perl-5.16.2 =dev-lang/perl-5.16.2-r1 =dev-lang/perl-5.16.3 )"
AutoLoader,5.73,=dev-lang/perl-5.18.1
AutoSplit,0,"|| ( =dev-lang/perl-5.10.1 =dev-lang/perl-5.12.3-r1 =dev-lang/perl-5.12.4 =dev-lang/perl-5.12.4-r1 =dev-lang/perl-5.12.4-r2 =dev-lang/perl-5.12.5 =dev-lang/perl-5.14.1 =dev-lang/perl-5.14.1-r1 =dev-lang/perl-5.14.2 =dev-lang/perl-5.16.0 =dev-lang/perl-5.16.1 =dev-lang/perl-5.16.2 =dev-lang/perl-5.16.2-r1 =dev-lang/perl-5.16.3 =dev-lang/perl-5.18.1 =dev-lang/perl-5.8.8-r8 )"
AutoSplit,1.04,=dev-lang/perl-5.8.8-r8
AutoSplit,1.06,"|| ( =dev-lang/perl-5.10.1 =dev-lang/perl-5.12.3-r1 =dev-lang/perl-5.12.4 =dev-lang/perl-5.12.4-r1 =dev-lang/perl-5.12.4-r2 =dev-lang/perl-5.12.5 =dev-lang/perl-5.14.1 =dev-lang/perl-5.14.1-r1 =dev-lang/perl-5.14.2 =dev-lang/perl-5.16.0 =dev-lang/perl-5.16.1 =dev-lang/perl-5.16.2 =dev-lang/perl-5.16.2-r1 =dev-lang/perl-5.16.3 =dev-lang/perl-5.18.1 )"
B,0,"|| ( =dev-lang/perl-5.10.1 =dev-lang/perl-5.12.3-r1 =dev-lang/perl-5.12.4 =dev-lang/perl-5.12.4-r1 =dev-lang/perl-5.12.4-r2 =dev-lang/perl-5.12.5 =dev-lang/perl-5.14.1 =dev-lang/perl-5.14.1-r1 =dev-lang/perl-5.14.2 =dev-lang/perl-5.16.0 =dev-lang/perl-5.16.1 =dev-lang/perl-5.16.2 =dev-lang/perl-5.16.2-r1 =dev-lang/perl-5.16.3 =dev-lang/perl-5.18.1 =dev-lang/perl-5.8.8-r8 )"
B,1.09_01,=dev-lang/perl-5.8.8-r8
B,1.22,=dev-lang/perl-5.10.1
B,1.23,"|| ( =dev-lang/perl-5.12.3-r1 =dev-lang/perl-5.12.4 =dev-lang/perl-5.12.4-r1 =dev-lang/perl-5.12.4-r2 =dev-lang/perl-5.12.5 )"
B,1.29,"|| ( =dev-lang/perl-5.14.1 =dev-lang/perl-5.14.1-r1 =dev-lang/perl-5.14.2 )"
B,1.34,=dev-lang/perl-5.16.0
B,1.35,"|| ( =dev-lang/perl-5.16.1 =dev-lang/perl-5.16.2 =dev-lang/perl-5.16.2-r1 =dev-lang/perl-5.16.3 )"
B,1.42_01,=dev-lang/perl-5.18.1
B::Asmdata,0,=dev-lang/perl-5.8.8-r8
B::Asmdata,1.01,=dev-lang/perl-5.8.8-r8
B::Assembler,0,=dev-lang/perl-5.8.8-r8
B::Assembler,0.07,=dev-lang/perl-5.8.8-r8
B::Bblock,0,=dev-lang/perl-5.8.8-r8
B::Bblock,1.02_01,=dev-lang/perl-5.8.8-r8
B::Bytecode,0,=dev-lang/perl-5.8.8-r8
B::Bytecode,1.01_01,=dev-lang/perl-5.8.8-r8
B::C,0,=dev-lang/perl-5.8.8-r8
B::C,1.04_01,=dev-lang/perl-5.8.8-r8
B::CC,0,=dev-lang/perl-5.8.8-r8
B::CC,1.00_01,=dev-lang/perl-5.8.8-r8
B::Concise,0,"|| ( =dev-lang/perl-5.10.1 =dev-lang/perl-5.12.3-r1 =dev-lang/perl-5.12.4 =dev-lang/perl-5.12.4-r1 =dev-lang/perl-5.12.4-r2 =dev-lang/perl-5.12.5 =dev-lang/perl-5.14.1 =dev-lang/perl-5.14.1-r1 =dev-lang/perl-5.14.2 =dev-lang/perl-5.16.0 =dev-lang/perl-5.16.1 =dev-lang/perl-5.16.2 =dev-lang/perl-5.16.2-r1 =dev-lang/perl-5.16.3 =dev-lang/perl-5.18.1 =dev-lang/perl-5.8.8-r8 )"
B::Concise,0.66,=dev-lang/perl-5.8.8-r8
B::Concise,0.76,=dev-lang/perl-5.10.1
B::Concise,0.78,"|| ( =dev-lang/perl-5.12.3-r1 =dev-lang/perl-5.12.4 =dev-lang/perl-5.12.4-r1 =dev-lang/perl-5.12.4-r2 )"
B::Concise,0.78_01,=dev-lang/perl-5.12.5
B::Concise,0.83,"|| ( =dev-lang/perl-5.14.1 =dev-lang/perl-5.14.1-r1 =dev-lang/perl-5.14.2 )"
